name,a,e,i,node,peri,M,n
1566 Icarus,1.077994212606957,.8270188506569143,22.80164022927145,87.94856454895144,31.44439446542032,329.1826621508898,.8806015184354876
1998 TU3,.7875698177361118,.4836978970640461,5.415278890958159,101.8773140048728,84.98795571411273,356.8219579486424,1.410166773623571
1999 KW4,.6423893266185235,.6883840168509753,38.87861960632899,244.8955891771853,192.6539401611728,5.456735051786742,1.914285012731136
1999 MN,.6740747268123883,.6653173947247629,2.031839765820482,81.38441274185458,9.2096968628352,103.7094180157074,1.780910142732053
2000 BD19,.8764774674132474,.8949704258175778,25.75725648360484,333.6551697674535,324.3875599603249,213.4234375510658,1.201138092820755
2000 EE14,.6618333682184359,.5330718625871552,26.45904560502366,155.744756065524,197.8546119388998,94.64671124116724,1.830547845104122
2001 YE4,.6768504337481436,.5404284807056908,4.853290407699069,305.3161951483377,319.0021667426155,187.1441316009384,1.769966336861631
2004 KH17,.7121514162111667,.4981045719242602,22.13213605672838,79.1090350074727,340.7275783938198,80.09557775530772,1.640006466555227
2006 CJ,.6766013022257676,.7548863078264129,10.22188433772046,303.1981812979993,29.69332219111609,11.11095224075261,1.770944006417756
